item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112729828,Lual Ding Wol,,,,,2011-07-09,2016-08-04,,Q112729828-F0590665-9713-4C41-8466-8CB35498D704
Q112525799,Lucy Iyaya Loki,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525799-2254975C-2B91-44CF-8D94-396628982323
Q112729829,Luis Wille Atiol,,,,,2011-07-09,2016-08-04,,Q112729829-6C51AF24-A073-4351-AC61-3D7F8E9105BF
Q6701644,Luka T. Monoja,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6701644-5476B932-6FD6-4F07-BB77-2C0E073A4438
Q112525801,Machok Majong Jong,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525801-03868804-7039-4271-9E83-D9FF073F28C6
Q112525802,Madalena Pita Emilion,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525802-D84411EA-6A10-4965-848C-0E5085BCA8A1
Q6728866,Madut Biar Yel,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6728866-2B7F1660-8C4C-4355-9D2D-20BB553BFA46
Q112729830,Majok Dau Chol Lak,,,,,2011-07-09,2016-08-04,,Q112729830-2933E8E9-0B77-4E8A-A0A5-2F7F4E11494F
Q112525804,Majok Dut Muorwel,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525804-54D125F6-7182-4739-AE5D-D3A2066BD620
Q112525805,Majok Yak Majok,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525805-45417836-5157-4FBB-830A-C95AACD4C756
Q112729831,Majur Babur Ajala,,,,,2011-07-09,2016-08-04,,Q112729831-A007D43E-6998-4EB1-BE9B-689BD124D01C
Q112525806,Maker Deng Malou,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525806-F6D4EFCB-C5F6-4ADB-81D5-18C5F7ACD6FE
Q112729832,Maker Thiong Maal,,,,,2011-07-09,2016-08-04,,Q112729832-8B379272-D2D4-496F-99FB-9CB11550C744
Q112729833,Makuac Majok Akot,,,,,2011-07-09,2016-08-04,,Q112729833-5057E994-D7E6-4BB6-8606-0E5914228E44
Q112316504,Manasseh Magok Rundial,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q112316504-EC882FE7-B5DA-415C-82B9-24C48A81EA41
Q112729834,Margaret Samuel Aru Bol,,,,,2011-07-09,2016-08-04,,Q112729834-267B6FE9-85F4-439F-9F72-A88A4EFD4E8B
Q112525808,Mark Lotede Lowi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525808-5D695486-E2DE-4AD7-AE69-D2899D3A1292
Q112525809,Mark Nyipouch Ubong,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525809-1540AEDE-15C0-410B-BE52-1B34626E7EDA
Q112729835,Marko Lolibas Lojore,,,,,2011-07-09,2016-08-04,,Q112729835-869695AB-D9F8-4F77-B677-7D852ECFC19D
Q112525811,Martha Akuany Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525811-FF613A71-CA44-4102-B812-9A0795939039
Q112525813,Martha Atong Mansor,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525813-C2F39E94-7F49-4814-BC3D-5B0182BEF043
Q112525815,Martha Ayuek Yac,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525815-6D267191-2311-46D3-A0E9-8F40FBC1DBF4
Q112525817,Martha Martin Dak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525817-20EDF665-D27A-498A-9FAC-5E35CEF59CBF
Q112685857,Martin Elia Lomuro,,,,,2011-07-09,2016-08-04,male,Q112685857-1036E301-AF5B-43AB-A076-E151D2F5EF24
Q112729836,Martin Mabil Kong,,,,,2011-07-09,2016-08-04,,Q112729836-F4E43064-9B27-42FF-9880-A744F6EABFDF
Q112525819,Martin Ohuro Okeruk,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525819-0F104C61-449E-42E4-8569-3E1AEB16422C
Q112525820,Mary Atong Bak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525820-EEF07503-D976-472D-84F1-22FF5C9CD7C9
Q112525822,Mary Bicensio Wani,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525822-CF72FB95-A897-445A-AC30-037919937B5F
Q6779908,Mary Jervas Yak,,,,,2011-07-09,2016-08-04,female,Q6779908-397AB81B-7892-4B89-9387-9364B4A313CD
Q112525824,Mary Kiden Enoka,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525824-AE57EA6D-64CC-4CD6-BA7D-9A2F0BA099EB
Q112525826,Mary Kiden Kimbo,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525826-8F0D719A-177A-4434-A148-443C0EDC39EE
Q112525827,Mary Nawai Martin,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525827-9478FD41-A9C2-4605-B4E4-531019CF1D48
Q112525828,Mary Nyaulang Ret,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525828-0C5815AE-A8B8-48DD-95D3-7C86B0361EC7
Q112729837,Mary Nyiyom Lual,,,,,2011-07-09,2016-08-04,,Q112729837-A4A7C187-D72A-481F-94FA-B6002F257BD4
Q112525829,Mary Puru Michael,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525829-9C9A5FE1-1362-4CDD-AF98-E9732152290B
Q112525831,Mary Rero Jwac,Q15980873,SPLM-DC,,,2011-07-09,2016-08-04,,Q112525831-8B61BDA9-2CE8-4896-A22E-0ECE0AA8DF93
Q112729838,Mary Yual Badeng,,,,,2011-07-09,2016-08-04,,Q112729838-39086C1B-AE0D-4511-B7D6-A98C32ABF42A
Q112525832,Mat Ron War Roy,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525832-0C0DAFD9-B620-4D85-82D7-3B7A6C7A47E9
Q112525833,Mathew Mathiang Deang,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525833-CC2876B0-4678-47F5-92F7-B9E1A768A2D8
Q112729839,Mathias Loye Obura,,,,,2011-07-09,2016-08-04,,Q112729839-CA1F6A20-8B5E-46CB-871F-A5188D6998AA
Q48975135,Mayiik Ayii Deng,,,,,2011-07-09,2016-08-04,male,Q48975135-DE133DF9-BD25-49DC-81BF-88D8D2E7E2A4
Q112712517,Mayom Kuoc Malek,,,,,2011-07-09,2016-08-04,male,Q112712517-C10AE804-873B-4366-81D9-C00726BA421F
Q112525835,Mel Wal Achien Yor,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525835-9F86B1B5-B0D5-4591-8712-20DE8F7F5850
Q112729840,Michael Chot Lul,,,,,2011-07-09,2016-08-04,,Q112729840-3FCE560A-2B73-4A8B-8C33-879CD93FABAF
Q6832462,Michael Makuei Lueth,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6832462-14F77E42-E785-432A-A95C-AFCF4876AEA6
Q112525837,Michael Muot Dieu,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525837-C9F39203-A2F7-4F84-B082-FCF912F1D7D1
Q112729841,Michael Rut Koryom,,,,,2011-07-09,2016-08-04,,Q112729841-23BF5A78-11E1-41CF-9CA2-26472A86AA1A
Q112525839,Mohammed Ahmed Musa,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525839-3E990E95-4617-464F-BBDE-DF3C8274DCEB
Q112525841,Monica Ayen Maguat,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525841-04BE16D4-BB85-4F38-83EB-ACD777482385
Q112729842,Munira Abdalwahab,,,,,2011-07-09,2016-08-04,,Q112729842-51543FE4-496C-4172-B197-FBC1E590B852
Q112729843,Murad Meseka Dourania,,,,,2011-07-09,2016-08-04,,Q112729843-0B9AF4B0-9AA4-4AA2-AF63-474903EDBC1C
Q112685866,Nadia Arop Dudi,,,,,2011-07-09,2016-08-04,female,Q112685866-A24EC12E-8793-4E0F-A1B1-5B8A557043ED
Q112729845,Nadia Mahajuob Babiker,,,,,2011-07-09,2016-08-04,,Q112729845-687FC968-2E1C-4E12-A55F-20014D45090B
Q112729846,Natire Ann Grace,,,,,2011-07-09,2016-08-04,,Q112729846-BB77CBEC-0B11-4CD7-AF6F-6FCBF0D689CF
Q112525843,Negere Joseph Paciko,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525843-DEC0DACD-6911-4DE0-8E2B-738EDE82084C
Q112525845,Ngong Deng Gum,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525845-CF815D9B-9BC8-455F-961B-4BC72740BB15
Q4893553,Nhial Deng Nhial,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q4893553-EB6DFE8E-681E-46D3-B796-A87E7A074170
Q112525847,Nibol Daniel Dhieu,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525847-37AAC14F-298E-44FD-B554-44603764FD63
Q112525848,Nyachut Arok,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525848-C765F051-6795-4DFE-8C33-8F3BCD9E5990
Q112525850,Nyalok Tiong Gatluak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525850-61F3D82B-1A9C-4B79-92B3-03FAA0C0AFA0
Q112729847,Nyanaciek Nhial Majiit,,,,,2011-07-09,2016-08-04,,Q112729847-137DE73A-6942-4CF3-AA7E-A187A7E30634
Q112525851,Nyanyang Lok Rich,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525851-8E4A903E-0391-43CB-9D6B-16E29ECE03AD
Q112525852,Nyibol Bol Matip,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525852-F58D7756-3F46-4419-93B5-B11741E9E908
Q112525854,Ohidei Victor Omuho,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525854-98C89AEE-8F66-4763-8F0D-07D1CB3013B1
Q112729848,Oliver Mori Benjamin,,,,,2011-07-09,2016-08-04,,Q112729848-D1ECAC7A-F517-4887-93E8-B65BF8323E7D
Q112525855,Onyoti Adigo Nyikwac,Q15980873,SPLM-DC,,,2011-07-09,2016-08-04,male,Q112525855-57D3CFE5-B64F-4980-B382-C7DB8A0C4893
Q12756916,Oyai Deng Ajak,,,,,2011-07-09,2016-08-04,male,Q12756916-03C4B144-7E05-4C9A-9F55-D266C9511A39
Q112525856,Parmena Awerial Along,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525856-A98581E4-C366-44A1-8418-2B486B536520
Q112525858,Pascal Bandindi Uru,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525858-F4993E31-5040-4B96-8393-CE4A3A1EAED7
Q112729850,Pasquale Clement Batali,,,,,2011-07-09,2016-08-04,,Q112729850-E9AB36F7-2B8E-4F7E-A6FE-A64C72A31253
Q112525860,Paul Logale Jumi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525860-923F5DE3-3247-428E-A8CB-E5FFCBDE8F71
Q112729851,Paul Lotabu Mana,,,,,2011-07-09,2016-08-04,,Q112729851-823A3C37-BD05-4C9E-8FFF-A0E780FC229B
Q7152291,Paul Mayom Akec,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q7152291-1088290A-AB00-444C-86C6-C6CC20C029B7
Q112729852,Paul Yoane Bonju,,,,,2011-07-09,2016-08-04,,Q112729852-4693B313-2AFE-40D6-A900-F7A327644083
Q112525864,Paulino Laku Kedia,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525864-AFA65F4D-D3CB-46E1-96C2-306E058A1338
Q112729853,Paulino Wanawilla Unango,,,,,2011-07-09,2016-08-04,,Q112729853-712ED8C1-B191-4953-AA50-5E1D53D0598A
Q112525865,Peter Bashir Gbandi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525865-79A1AB67-6692-4969-B92F-0E7AF9BBFC08
Q112729854,Peter Charlaman Chawach,,,,,2011-07-09,2016-08-04,,Q112729854-013C4384-5D29-423B-8162-DF9EDAD11FD5
Q112729855,Peter Kozia Cirillo,,,,,2011-07-09,2016-08-04,,Q112729855-BC0D04AC-750C-425C-B11D-9A18475F5BDD
Q112525867,Peter Longole Kuam,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525867-8E49F51C-0430-4ACB-AE23-05F9E5995230
Q112729856,Peter Mariel Deng,,,,,2011-07-09,2016-08-04,,Q112729856-B66B9A4A-FA8A-4994-904D-6531726C534B
Q112729857,Peter Samuel Mogga,,,,,2011-07-09,2016-08-04,,Q112729857-8EA0FD19-25E1-49F9-9A2B-5802AEE9A10D
Q112712519,Philip Palet Gadin,,,,,2011-07-09,2016-08-04,male,Q112712519-8D7859B5-5453-4444-AE63-41CD22C63E2A
Q112325756,Philip Thon Leek,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112325756-0DD47075-8B99-4288-A45A-8F0BBDFF7FC3
Q112729858,Pitia Solomon Nyambur,,,,,2011-07-09,2016-08-04,,Q112729858-F1BA11E2-1C7C-4523-A268-5CA7F5A4521E
Q112729859,Puok Bol Mut,,,,,2011-07-09,2016-08-04,,Q112729859-3FECEDE9-749E-4B83-BDF5-1AD85DDD4035
Q112525869,Ramadan El Amin,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525869-1C12931B-23D6-46C7-B3FC-9B2B8F63A502
Q112729860,Ramadan Hassen Laku,,,,,2011-07-09,2016-08-04,,Q112729860-CA251195-9DE9-4227-A6D4-CF1C1642DDD6
Q112729861,Rashid Adam Alallah,,,,,2011-07-09,2016-08-04,,Q112729861-7C8EF059-7FBE-4758-B2E9-D8A6CE60526D
Q112729862,Reath Muoch Tang,,,,,2011-07-09,2016-08-04,,Q112729862-89939A1A-A8B4-4F97-A3FA-96844131A1BF
Q112729863,Rebecca Aluel Mayor,,,,,2011-07-09,2016-08-04,,Q112729863-09CEEC4F-A650-41D3-8C5F-2F44FF0931C8
Q112525871,Rebecca Atuet Makuet,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525871-5F160CA6-A8B2-4C49-BBD3-9C7083991C17
Q112525873,Rejoice Bauda Simon,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525873-17B09034-CE69-4170-850F-B7C7898A0B57
Q112525874,Remijo Lasu Peter,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525874-AED6C286-2CC7-490A-B91B-66EE4FC39FF8
Q112729864,Remzi Monyping Cier,,,,,2011-07-09,2016-08-04,,Q112729864-34F5DD98-6587-468B-ACB9-EA8C44CD8CB0
Q112525875,Richard K. Mulla,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525875-4CF2B05F-B8F9-424A-9DB2-11021111D4D1
Q16204805,Riek Gai Kok,,,,,2011-07-09,2016-08-04,male,Q16204805-334D638C-E24E-4DAA-8D1F-B1E2EA638041
Q444994,Riek Machar Teny,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q444994-B49E6A91-DC5A-41F1-A7E5-A1ADDBD86D79
Q112525877,Riek Maniel Ayuel,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525877-BEFAACF7-ACD9-4C86-B73C-4B44B169AF09
Q112729865,Rose Adau Deng,,,,,2011-07-09,2016-08-04,,Q112729865-04B07DE5-6195-4DB8-9618-21428E988EFF
Q112525878,Ruai Kuol Jal,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525878-C6596AB9-8857-4C84-B9EA-9AC9EEE27FD9
Q112712522,Sabina Dario Lokolong,,,,,2011-07-09,2016-08-04,female,Q112712522-662E1799-CC57-443C-A7D6-0B159A5C7E15
Q112729867,Salih Saeed Uko,,,,,2011-07-09,2016-08-04,,Q112729867-41C40C1F-E2F3-47F5-B74A-6BD0AD0D014D
Q112712524,Salva Mathok Gengdit,,,,,2011-07-09,2016-08-04,male,Q112712524-6295DBD1-979F-4A5D-BA3F-D908A235E7F9
Q112729868,Samson Ezekiel Ndiko,,,,,2011-07-09,2016-08-04,,Q112729868-AC387D88-1005-4C41-ADF9-EDAFC465E0B4
Q112525879,Samuel Aban Achin,Q15980873,SPLM-DC,,,2011-07-09,2016-08-04,,Q112525879-17173599-D9CE-4D99-879D-770593C86C31
Q112525881,Samuel Duwar Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525881-E8B0A44B-79FD-4703-A9DD-F51C2AC39D98
Q112729869,Sarah Benjamin Gabriel,,,,,2011-07-09,2016-08-04,,Q112729869-BB4A8EE7-A193-459B-821A-C16929F520D5
Q112729870,Scopas Taban Lokubang,,,,,2011-07-09,2016-08-04,,Q112729870-0F4446B1-855D-4D8A-940F-365B7775828A
Q112729871,Sebit Abbe Worijibi,,,,,2011-07-09,2016-08-04,,Q112729871-27A66767-38F4-4047-A364-658A544E7B0A
Q112525883,Sebur John Mansuk,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525883-DA86F514-536D-42C1-8132-9081FAC23A23
Q112729872,Simon Deng Bol,,,,,2011-07-09,2016-08-04,,Q112729872-0B85262B-37E2-4A75-B524-76C03E592000
Q112525885,Simon Deng Duang,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525885-472F76F6-9608-470F-AF47-9854BCC8B937
Q112525887,Simon Malual Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525887-C48B0367-C5BC-42B5-9077-48F7F95C2D5C
Q112729873,Siro Garjuok Marino,,,,,2011-07-09,2016-08-04,,Q112729873-EBAF69FE-E148-4F34-A8BE-ECF0D1CD3004
Q112729874,Sophia Pal Gai,,,,,2011-07-09,2016-08-04,,Q112729874-97A3681E-5E3C-4A9F-B18C-83E2F6AAC0FC
Q112729875,Stanslauas Wani Jada,,,,,2011-07-09,2016-08-04,,Q112729875-15211756-0743-4CE6-99ED-268EA01298A6
Q112525888,Stephen Ajongo Akol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525888-56D845FD-13E4-4710-85F6-717ED6225ADD
Q112729876,Suzan Solomon Mamur,,,,,2011-07-09,2016-08-04,,Q112729876-86268E2C-A0F9-4313-BE16-A6FDD635FEB4
Q112525890,Suzan Wasuk Sokiri,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525890-87EA2E1F-6C77-410E-969B-669C97BADC81
Q112729877,Tem Kuac Ngor,,,,,2011-07-09,2016-08-04,,Q112729877-2F3B00E4-6774-4CD4-8308-7D9E18F7769C
Q112525892,Theophilus Ochang Lotti,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525892-745C9297-DB73-4082-ACAB-E62BE7E6A54B
Q112729878,Thomas Wani Kundu,,,,,2011-07-09,2016-08-04,,Q112729878-D6D85B51-D396-4379-9E83-6E687EC99108
Q112525894,Timothy Taban Tuch,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525894-057871D5-E9F9-43DC-9289-D010994128F5
Q112525896,Timothy Tut Chuol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525896-80F34FEB-424D-4D7F-B483-8B19E4E2B78B
Q7811843,Toby Maduot Parek,,,,,2011-07-09,2016-08-04,male,Q7811843-D21CC532-5280-485C-8EFF-512AF24906CC
Q112525897,Tongun Lado Rombek,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525897-8180EE07-4A09-41E0-8C3E-3CE7C80D1144
Q112525898,Tulio Odongi Ayahus,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525898-5F5BC30E-EA88-4722-8C82-652C48655156
Q112729879,Tut Kew Gatluak,,,,,2011-07-09,2016-08-04,,Q112729879-30FFDC4F-94D0-4729-8AA8-DA908D748682
Q112729880,Ubuch Ujwok Akuo,,,,,2011-07-09,2016-08-04,,Q112729880-CDD2928A-4F94-4DB5-8352-86F687A86013
Q112525900,Umjuma Juma Sabil,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525900-51C828DB-A7D8-4DF9-A00C-9868398FCCC6
Q112729881,Veronica Luis Renzi,,,,,2011-07-09,2016-08-04,,Q112729881-6211997E-758B-46D3-AD73-2B9BAE62176D
Q112729882,Veronica Rodento Onzi,,,,,2011-07-09,2016-08-04,,Q112729882-5FB69BD7-A1E1-4489-AAD2-DCE77ADC4CCE
Q112525901,Victoria Adhar Arop,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525901-6CE36F4D-590D-40E1-A813-2B58FE60DAE6
Q112525902,Vosca Martin Kumbori,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525902-7A4A8B4C-45CB-4961-82ED-A8605DFA0D9D
Q112712525,Wek Mamer Kuol,,,,,2011-07-09,2016-08-04,male,Q112712525-9DFF7B0C-2F7C-451D-B6FF-7C5E30772C14
Q112525904,Weu Kong Koyang,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525904-8C2958C7-5A16-46B2-81AD-3EF484E683F3
Q112729883,William Ajel Deng Gai,,,,,2011-07-09,2016-08-04,,Q112729883-3064EAB3-3B02-4417-AD2A-E002FB4C8EB1
Q112729884,William Othwon Awer,,,,,2011-07-09,2016-08-04,,Q112729884-3A9FBB32-F0C8-433A-9FFE-39B7929AB2E0
Q112729885,Wilson Lodiong Sebit,,,,,2011-07-09,2016-08-04,,Q112729885-ED9A83F9-6D3D-487C-97BB-1640DEF2E24D
Q112752825,Wol Deng Aleu,,,,,2011-07-09,2016-08-04,,Q112752825-415862C0-4CCF-4E3D-ABDC-46E348525A8A
Q112525906,Zakaria Matur Makuer,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q112525906-54119337-5A46-465E-80D0-BB079A505AB2
