item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112752343,Gloria Philemona,Q459960,SPLM,,,2021-05-10,,,Q112752343-1D8C2991-D83E-436E-8DFC-F9A60B789E2A
Q112729791,Goc Makuac Mayol,Q459960,SPLM,,,2021-05-10,,,Q112729791-4F803C47-7EBB-4BF7-9517-FCC287BC34AF
Q112740224,Gordon Deng Lam,Q17022177,SPLM-IO,,,2021-05-10,,,Q112740224-C2152F16-03F3-48EE-BD27-77D7BE2A4074
Q112525636,Gordon Matot Tut,Q459960,SPLM,,,2021-05-10,,,Q112525636-7A188B31-0838-4641-8874-85267541DFBF
Q112752345,Gowan John Elias,Q459960,SPLM,,,2021-05-10,,,Q112752345-E076DDFB-B9F8-4C00-A58D-DF585DD5B882
Q112762530,Grace Abalang Adiho,,,,,2021-05-10,,,Q112762530-3033743E-4249-48DC-B872-F7C891AD42DC
Q112752346,Grace Mary Gale,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752346-50896326-888A-4285-94B5-0EFC52B749E7
Q112752348,Grace Thomas Kume,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752348-3CAC93FB-AA95-498F-920C-AB43E6BE3AB6
Q112752349,Gurwel Akol Akok Anei,,,,,2021-05-10,,,Q112752349-C35EC905-2E54-428C-A3D6-BD57D8D0F88B
Q112752350,Hassan Zaid Kinga,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752350-32FCAEB8-32FA-410D-AA4B-6E271B3637B6
Q112752351,Hellen Khamisa Abure,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752351-07B256FB-BBBF-491C-A356-84A794C068DC
Q112752352,Hellen Ngadok Lukuryang,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752352-D7EC30FD-1E40-41D2-9C83-0535C74D5879
Q112752354,Hellen Orasio,Q459960,SPLM,,,2021-05-10,,,Q112752354-07D140C3-D49C-45D8-8E49-B39E95555FA7
Q112525641,Henry Omai Akolawin,Q459960,SPLM,,,2021-05-10,,,Q112525641-F1F62195-D743-4F12-A791-A1AC2DE6D1D6
Q112762531,Henry Stephen Tanga,,,,,2021-05-10,,,Q112762531-2340B7DE-F0E7-4A34-A50C-A713C21F998A
Q112752355,Huda Michael Lalla,Q459960,SPLM,,,2021-05-10,,,Q112752355-27F183BE-FFCC-4793-AF96-C9D25E44F980
Q112752357,Ibrahim Abdaibagi Akol,Q65080239,SSOA,,,2021-05-10,,,Q112752357-C501794D-7C1B-418E-BC72-4BD8375AAFBE
Q112752445,Imelda Modi Berdinato,Q459960,SPLM,,,2021-05-10,,,Q112752445-5237AD52-0F7B-47A1-865C-F80EB8BE775C
Q112752447,Innocent Lazarus Latjor,Q459960,SPLM,,,2021-05-10,,,Q112752447-FECC2F45-9425-4D95-8792-A4ACD9AB8F89
Q112729793,Isaac Deng Tur Agok,Q459960,SPLM,,,2021-05-10,,,Q112729793-D090D38A-CD5D-47F9-98D3-B0701C2A119D
Q112752448,Isaac Kemis Paul Idris,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752448-B38E5543-D017-4E24-A15D-F5ECEA923BCC
Q112752449,Isaac Natali Louis,,,,,2021-05-10,,,Q112752449-066F8007-8224-4277-822E-6B154E4E1F1C
Q112752450,Isaiah Hakim Garang,,,,,2021-05-10,,,Q112752450-5CCC5E46-17BD-44C2-806F-522ED68E9D0D
Q112752451,Ishag Elias Ibrahim Towo,Q65080239,SSOA,,,2021-05-10,,,Q112752451-82BFBE82-433F-49B0-B78E-DCFBBED8A814
Q112525645,Ismail Mathew Mukhter,Q459960,SPLM,,,2021-05-10,,,Q112525645-5B1333EE-1CEC-4361-8A6D-FC231823A02D
Q112752453,Jackline Adut Deng Juach,,,,,2021-05-10,,,Q112752453-A8108FD1-E50C-4449-A99E-F26F5ABA3BD4
Q112752454,Jackline Benjamin Lado,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752454-C78DC0D3-FDE7-4536-ADF4-AC5B2F6FC6BE
Q112752455,Jackline Mathew Gaza,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752455-64D40FD3-8771-4E33-B1D6-01C8EB84E209
Q112752456,Jackson Bakoo Charles,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752456-E5F1F27E-FE3C-44D0-863C-134BAF4F3ACA
Q112525647,Jacob Dau Kuol,Q459960,SPLM,,,2021-05-10,,,Q112525647-01DC0E3E-DAD9-48D0-AF32-E12B92021144
Q112729796,Jamal Juma Kakaya,Q459960,SPLM,,,2021-05-10,,,Q112729796-CA974980-C265-4AAB-9E85-9373806A4184
Q112729797,Jamal Lomongin Peter,Q459960,SPLM,,,2021-05-10,,,Q112729797-DA2AAF75-9E83-40ED-AE1C-7E9D2D272BF1
Q112752457,James Aguer Alec,Q459960,SPLM,,,2021-05-10,,,Q112752457-2DEE5BB1-5DA4-4DF6-86DB-ECED4680D931
Q112752458,James Deng Kwau Akoon,,,,,2021-05-10,,,Q112752458-1A4D3EF3-83C2-4606-8FBD-48FF64348E17
Q112752460,James Guet Pur,Q459960,SPLM,,,2021-05-10,,,Q112752460-530141E1-36CB-4FD1-A8FE-F82D9085AB08
Q16193152,James Hoth Mai,Q459960,SPLM,,,2021-05-10,,male,Q16193152-5F78991E-4DEA-4411-96B4-2615C27B2F70
Q112525649,James Janka Duku,Q459960,SPLM,,,2021-05-10,,male,Q112525649-600D4681-98C1-451F-8F76-B76FFBE92126
Q11046276,James Kok Ruea,Q17022177,SPLM-IO,,,2021-05-10,,male,Q11046276-37EB3B67-EE4C-4B2E-B51F-87AD2067D174
Q112525650,James Kueth Chol,Q459960,SPLM,,,2021-05-10,,,Q112525650-F9A72B75-FFE1-428A-B436-21D997E22983
Q112752462,James Kuol Deng Dier,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752462-A45BF9FE-0CB7-4025-AF68-7EE366CFCF85
Q112752463,James Longar Wol,,,,,2021-05-10,,,Q112752463-32D48075-B9F4-4EC6-B9CF-ACF5FEAFDF39
Q112752464,James Lual Deng Kuel,Q459960,SPLM,,,2021-05-10,,,Q112752464-58945776-BA8E-4A48-BFB8-328CD5DDCE3A
Q112752465,James Mabor Gatkuoth Nyak,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752465-E1EBD9A0-F430-4DD2-9EEC-9EA76D445F14
Q112752466,James Nen Thoat,,,,,2021-05-10,,,Q112752466-15E52E6B-CD0A-4C60-A0F3-C3550222C453
Q112525655,James Reat Gony,Q459960,SPLM,,,2021-05-10,,,Q112525655-40FCAA1F-78B7-4814-8C54-3FE682C13B25
Q112729800,James Sigin Banak,,,,,2021-05-10,,,Q112729800-49AFEE7A-CB35-4652-8DAC-2E21554CD2FD
Q6145116,James Wani Igga,Q459960,SPLM,,,2021-05-10,,male,Q6145116-FDE4B00C-9334-47C2-9B84-827651423D51
Q112752468,Jane Abdu Lugori,Q65080239,SSOA,,,2021-05-10,,,Q112752468-206C6EC2-702E-4D17-A289-4E4751141E55
Q112752470,Janet Aya Ale,Q459960,SPLM,,,2021-05-10,,,Q112752470-6811CB7E-F695-4194-81A7-C3D9FA0D2103
Q112752471,Jaqueline Nyibol Ajongo,Q459960,SPLM,,,2021-05-10,,,Q112752471-120796BF-BE29-454B-B9D5-85DAD96F738D
Q112525657,Jasmine Samuel Adakayi,Q459960,SPLM,,,2021-05-10,,,Q112525657-AC01A8A0-7B55-43B6-9DDD-2DE0B9E3104B
Q6177210,Jemma Nunu Kumba,Q459960,SPLM,,,2021-05-10,,female,Q6177210-B722D674-E077-4F10-95D9-4D1F66294E3B
Q112752474,Jennifer Yabu Lasuba,Q459960,SPLM,,,2021-05-10,,,Q112752474-1B3137A1-1D8E-40B4-99F5-2D251ED99D53
Q112752475,Jenti Poni Bullen,,,,,2021-05-10,,,Q112752475-333F6C45-C170-4938-9AFF-DC509498EF5D
Q112752476,Jesus Deng Atem,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752476-D4B83CEA-70E7-4692-B2AC-BC094B6D0530
Q112729801,John Agany Deng,Q459960,SPLM,,,2021-05-10,,,Q112729801-B476551A-40BA-4B56-B07F-12FAD643F4DC
Q112752477,John Banygai Majak,Q65080239,SSOA,,,2021-05-10,,,Q112752477-4E017815-3CE5-4ECB-A657-008463E1BE16
Q112752478,John Deng Obany,,,,,2021-05-10,,,Q112752478-6CA568DB-6BE0-4424-8DFB-532267E807E0
Q112752479,John Dour Ngor Dour,,,,,2021-05-10,,,Q112752479-70E28376-52E1-45F1-B1A1-D305F3E73584
Q107598265,John Gai Yoh,Q459960,SPLM,,,2021-05-10,,male,Q107598265-FEAEEB01-B0E0-43FE-BFEE-9083C691723E
Q112752480,John Gatnyach Tot,Q459960,SPLM,,,2021-05-10,,,Q112752480-50A41A73-B791-4C0F-BC9D-15F4E5115035
Q112752481,John Jock Jakyom,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752481-6E4CE27D-667F-4E6A-A5D3-F51289D14EA4
Q112525662,John Jok Chol,Q459960,SPLM,,,2021-05-10,,,Q112525662-4C7173C5-29DC-45DF-9636-13E6E4ADCD0C
Q112752482,John Mayual Nguot,Q459960,SPLM,,,2021-05-10,,,Q112752482-C5CDBDE5-BB4D-4BD7-9A28-0455B8B5A8CA
Q112729811,John Paul Lako,,,,,2021-05-10,,,Q112729811-604D3752-FE4E-48A5-A1FA-E48CC899EC9F
Q112752483,John Sebit Madit,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752483-69AB6863-73F1-419D-8270-1CDE0D40D451
Q112752484,Johnson Jongkuch Kulang,Q459960,SPLM,,,2021-05-10,,,Q112752484-3D99CF5D-4A8E-45D7-89AE-ED3C48769969
Q112752486,Johnson Olam Nyiwec,,,,,2021-05-10,,,Q112752486-9A465B1E-3EF9-4029-A256-3F8769A97F86
Q112752487,Jok Alor Bulabek,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752487-EB9A4D81-5EBA-4745-9634-21CE82F4E981
Q112752488,Joseph Abdalla Sudan,Q65080239,SSOA,,,2021-05-10,,,Q112752488-1D202A33-7555-4978-BD21-21BEDED3E156
Q112762532,Joseph Dilly Lokura,,,,,2021-05-10,,,Q112762532-9AD49AAF-BE8C-4693-9479-E74A495E171E
Q112752489,Joseph Garang Maluil,Q459960,SPLM,,,2021-05-10,,,Q112752489-233BDA90-2934-497D-92BE-5D47C9E758D9
Q112752490,Joseph Kiju Rombek,,,,,2021-05-10,,,Q112752490-F810E131-D87C-47E3-9EFE-56EEBCD77499
Q112752491,Joseph Kon Garjouk Mariano,Q459960,SPLM,,,2021-05-10,,,Q112752491-0DDE0E6E-77BA-41F5-82FF-5FE112D7F9A2
Q112707233,Joseph Malek Arop,,,,,2021-05-10,,,Q112707233-51BA5958-C285-408D-825F-965C31287BA6
Q112729817,Joseph Mathuc Mou,Q459960,SPLM,,,2021-05-10,,,Q112729817-5F245D39-F25B-427C-B521-A52C7BEDFDBC
Q112752492,Joseph Mawal Dong,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752492-65723D23-E987-4FC4-A80B-C40C4CED2690
Q112752493,Joseph Ngere Paciko,Q459960,SPLM,,,2021-05-10,,,Q112752493-211EE757-CA24-4A76-827E-B7B9E491E1BC
Q112752495,Joseph Ojukwu Ikarak,,,,,2021-05-10,,,Q112752495-B5D8CFB6-BE7C-4751-AA56-9895EAF01C53
Q112752496,Joseph Okuach Chan,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752496-9D560CDD-E4F1-4FF9-B99B-D07792D8E219
Q112752497,Josephine Daniel Ogwok,,,,,2021-05-10,,,Q112752497-E6721061-5769-4A5F-9721-AF3C3A6C43FE
Q112752498,Josephine Moses Ladu,Q459960,SPLM,,,2021-05-10,,,Q112752498-B4A8338A-6059-4E94-B4D5-5AF61DD2DE4D
Q112525664,Josephine Napwon Cosmos,Q459960,SPLM,,,2021-05-10,,female,Q112525664-78C21500-46EE-445C-B9FF-33C58046C652
Q112525665,Joy Kwaje Eluzai,Q459960,SPLM,,,2021-05-10,,,Q112525665-DB5DAEC3-5349-4AB5-8F54-15556AF33E07
Q112752499,Juliano Danga Dudu,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752499-788B8A01-75E5-4571-88E3-AA50A9FFFBD4
Q112752500,Julius Ajeo Moilingi Moi,Q459960,SPLM,,,2021-05-10,,,Q112752500-7836E94C-A0C9-4427-BAE5-7272E9E1F788
Q22278470,Juma Ali Malou,Q459960,SPLM,,,2021-05-10,,male,Q22278470-35A9F56A-3041-4BA0-8D14-ABE2EFC8C833
Q112525671,Juma Amiro Dobo,Q459960,SPLM,,,2021-05-10,,,Q112525671-1F40533F-2C15-4D44-812E-DD4D1AF8E33D
Q112752502,Juma Zacharia Deng,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752502-4C026BE6-E429-42D5-AB85-7CB398961AEF
Q112752503,June Malet Kuol,Q459960,SPLM,,,2021-05-10,,,Q112752503-3F44650B-0228-4D73-AEA3-4AF4EE1A7D29
Q112729819,Justin Erat Kerepi,Q459960,SPLM,,,2021-05-10,,,Q112729819-D99BB124-EF26-44F0-9F61-3F7206015724
Q112729820,Justin Joseph Marona,Q17022177,SPLM-IO,,,2021-05-10,,,Q112729820-52F97A0C-ACE1-4A69-B79B-79AB33A5D0ED
Q112752504,Justin Moses Ugodo,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752504-88E55480-3AA1-4874-A978-B5C4DA45ED4C
Q112752505,Kengen Jakor Bejo,Q459960,SPLM,,,2021-05-10,,,Q112752505-77125C66-4DEB-48B0-9C8B-B8766B74031C
Q112762533,Ketura Yola Ambara,,,,,2021-05-10,,,Q112762533-60132A20-6A01-44BE-8D54-DF76166AE412
Q112752506,Khalid Abdallah Adam Idris,Q65080239,SSOA,,,2021-05-10,,,Q112752506-AC678606-63E4-4A88-8D6E-5DEEEFA9845A
Q112525673,Kom Kom Geng,Q459960,SPLM,,,2021-05-10,,,Q112525673-11A9AAF2-BD3A-40B6-8F02-208BE322B6B0
Q112752507,Kosti Yukunia Manibe Ngai,,,,,2021-05-10,,,Q112752507-5E5C36BC-D6E4-420A-B319-05E54C5C161D
Q112752508,Kuany Mayom Deng,Q459960,SPLM,,,2021-05-10,,,Q112752508-0EDCB1B8-127E-4B04-9564-09E305266B1F
Q112752509,Kuol Lual Awuol,Q459960,SPLM,,,2021-05-10,,,Q112752509-C396C8E5-397B-440E-B915-5469C4443969
Q112752510,Kuol Mour Mour,Q459960,SPLM,,,2021-05-10,,,Q112752510-3AA2E38C-707D-4118-BF09-60D793A4CCD3
Q112525680,Kuony War Jok,Q459960,SPLM,,,2021-05-10,,,Q112525680-BACDA94C-777F-49AF-B2D4-01829D3E6C23
Q112752511,Kuot Akech Thokluoi,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752511-46C176EA-ED2D-4AB8-919E-807D7D093BBA
Q112525681,Kuot Deng Kuot,Q459960,SPLM,,,2021-05-10,,,Q112525681-E5CFAB47-FDD3-4C7F-B01E-02570413AE5A
Q112752512,Kur Bangoang Jock,,,,,2021-05-10,,,Q112752512-EA54A2DF-A008-4618-AA42-2A21647F6872
Q112762534,Kutin Bayek Din,,,,,2021-05-10,,,Q112762534-A3653F3C-7D3F-414E-9573-14232125A1F1
Q112752513,Kwong Dak Wie,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752513-95BCE8C6-3E65-4422-8C45-AFF0059A519A
Q112752514,Lam Ker Chagor,Q65080239,SSOA,,,2021-05-10,,,Q112752514-E3513B7D-A2D6-4586-833A-69E62E5EEC87
Q112729823,Lang Tap Lam,Q459960,SPLM,,,2021-05-10,,,Q112729823-5924A6D9-52FB-43ED-BFF5-68B54D3A234E
Q112752517,Lawrence Ibon,Q459960,SPLM,,,2021-05-10,,,Q112752517-E73C97B1-C902-48A2-A4D8-3A609F990740
Q112762535,Lazarus Parmela Farajallah,,,,,2021-05-10,,,Q112762535-5D6D8C09-1B67-42D9-B430-C61C74ADE026
Q112752518,Lek Malong Yor,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752518-9708BFB4-6F80-4E7E-B9F3-87F7A89F54C6
Q112752519,Lemin Erick Isaac Santo,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752519-0ADA3A1D-8D34-4FDF-B92F-23A5BF84D688
Q112752521,Lidia John Jock,Q459960,SPLM,,,2021-05-10,,,Q112752521-2F649CCB-CD16-48F5-BEEB-43174F079DF4
Q112752522,Lieth Muoch Tang,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752522-55F7372E-DDAF-4743-BA58-D576A9347B33
Q112752523,Lilian Herberty Brook Rango,,,,,2021-05-10,,,Q112752523-2B014150-CBE4-4E2A-9C60-EB8D365E012D
Q112752524,Lillan Tito Bimo,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752524-BA7BB215-2AA1-4B3E-B778-C86E1E485F56
Q112729826,Lilly Kiden Eluzaya,Q459960,SPLM,,,2021-05-10,,,Q112729826-118738AA-01F7-4078-B387-33A9CCF4DD77
Q50379451,Lily Albino Akol Akol,Q459960,SPLM,,,2021-05-10,,female,Q50379451-AF004A69-EA56-42CC-B3CE-374104641E0A
Q112525797,Listisia Ihure Santino,Q459960,SPLM,,,2021-05-10,,,Q112525797-642B3E79-2758-4ED0-98EE-19042BAC7DFA
Q112752569,Lokeris Lomelo Logewuo,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752569-434114EE-400F-4373-A4D1-12DD4B8F641D
Q112762536,Lorian Ibon,,,,,2021-05-10,,,Q112762536-9A0F287F-92D7-4A75-9167-CEBB40EE6FCE
Q112752570,Losidik Lukak Legge Tombe,Q459960,SPLM,,,2021-05-10,,,Q112752570-DFE0FEA4-9FA0-4382-ABDA-B2A0643066E5
Q112752571,Loto Anibiapal,Q459960,SPLM,,,2021-05-10,,,Q112752571-F04796A1-6C74-4FBE-ABC4-196D745B94D1
Q112762537,Louis Willy Ationg,,,,,2021-05-10,,,Q112762537-A464DBF0-C015-414F-BBF0-5218D34F23E3
Q112729827,Lual Achuek Deng,Q459960,SPLM,,,2021-05-10,,,Q112729827-51E07D0F-777B-4197-9D30-DDE8BDC2A3E8
Q112752572,Lucia John Abdu,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752572-7F206F34-C6DC-4D7E-A7CF-34BB9EF72CE9
Q112752573,Lucy Iyaya Lokadito,Q459960,SPLM,,,2021-05-10,,,Q112752573-5679441E-552A-425A-AB0C-6FA7637885E6
Q112752574,Luice Bari Munyingwa,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752574-B990BA5F-01D9-4728-8C3E-6783A9083209
Q6701644,Luka Tombekana Monoja,Q459960,SPLM,,,2021-05-10,,male,Q6701644-07A94B8C-7BDA-48BE-B783-A61C4ECFB8D8
Q112525801,Machok Majong Jong,Q459960,SPLM,,,2021-05-10,,,Q112525801-60A82A6E-C655-495B-8F6E-1A203DE11992
Q112525802,Madalena Pita Emilion,Q459960,SPLM,,,2021-05-10,,,Q112525802-219F2348-4C08-4372-804E-E6D2C28E2102
Q6728866,Madut Biar Yel,,,,,2021-05-10,,male,Q6728866-85884778-2592-42E4-9B15-723479DCC5A2
Q112752576,Magod Maker Mayinidi,,,,,2021-05-10,,,Q112752576-7A73AD16-8E99-4B09-8542-A28484D94273
Q112752577,Mahjoub Biel Turuk,Q65080239,SSOA,,,2021-05-10,,,Q112752577-6C498FC8-9D7A-4241-811E-5DE6157D39A1
Q112729830,Majok Dau Chol Lak,Q459960,SPLM,,,2021-05-10,,,Q112729830-BF014C7E-E3E1-440F-B803-3DE042494D7F
Q112525804,Majok Dut Muorwel,Q459960,SPLM,,,2021-05-10,,,Q112525804-21D25BBD-2ACD-4499-9404-8EAFAB633EAD
Q112525805,Majok Yak Majok,Q459960,SPLM,,,2021-05-10,,,Q112525805-E2EE67CB-054B-4689-A2A0-555D61F6F118
Q112729831,Majur Babur Ajala,Q459960,SPLM,,,2021-05-10,,,Q112729831-1E7B9B58-D81B-4FAE-A1FA-3B9F83FC7BD2
Q112729832,Maker Thiong Maal,Q459960,SPLM,,,2021-05-10,,,Q112729832-24C062A9-CB1A-4E5F-9135-1D3D79B40D65
Q112752581,Malek Cook Dwach,Q459960,SPLM,,,2021-05-10,,,Q112752581-70AB5B11-0E3C-4C93-B153-38DF2649EF8F
Q112752582,Malong Lual Ding,Q459960,SPLM,,,2021-05-10,,,Q112752582-9E279C9A-49E2-4503-AE1F-F1E582DF8640
Q112752583,Malong Majok Yor,Q65080239,SSOA,,,2021-05-10,,,Q112752583-F6B6527F-7D86-447A-8516-7883F1CDF677
Q112316504,Manasseh Magok Rundial,Q459960,SPLM,,,2021-05-10,,male,Q112316504-7A2DF331-B9F3-401B-B0DA-2EFEBAE08047
Q112752585,Mangok Gum Nyuol,Q459960,SPLM,,,2021-05-10,,,Q112752585-2C8566B8-9423-46C7-9063-5C478444CB8E
Q112752586,Margret Girma Lokurnyang,Q65080239,SSOA,,,2021-05-10,,,Q112752586-301ECB7E-7218-4CE6-85EA-10D41837884F
Q112752587,Margret Joel Barnaba,Q459960,SPLM,,,2021-05-10,,,Q112752587-06673659-AF6A-4123-AFC9-E14FF7FABA88
Q112752588,Margret Samuel Aru,,,,,2021-05-10,,,Q112752588-05058ECF-98D2-4A51-9002-082C8F66608C
Q112752589,Maria Nyehok William,Q65080239,SSOA,,,2021-05-10,,,Q112752589-3F39E0C7-38DB-4DDC-8CB5-8C4935E9818B
Q112752590,Maridi Luigi Adwok,Q65080239,SSOA,,,2021-05-10,,,Q112752590-BF0E0157-D926-41AE-888B-BFEFA323E7D1
Q112752592,Mark Lowi Lochebe,Q459960,SPLM,,,2021-05-10,,,Q112752592-39A11958-5D91-423C-BF41-039E5FDFB860
Q112525809,Mark Nyipouch Ubong,Q459960,SPLM,,,2021-05-10,,,Q112525809-82358E99-A327-4B47-AB09-B4183EEBDAD1
Q112729835,Marko Lolibas Lojore,Q459960,SPLM,,,2021-05-10,,,Q112729835-2349594D-FED9-4297-9C5C-09BB40FB2C3E
Q112752594,Martha Akon Deng Ruar,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752594-9EC17206-CA8E-4772-9EF5-789D7A10D59F
Q112525811,Martha Akuany Deng,Q459960,SPLM,,,2021-05-10,,,Q112525811-4431FD11-4D66-41EE-AB88-C510F0AFF31E
Q112525813,Martha Atong Mansor,Q459960,SPLM,,,2021-05-10,,,Q112525813-87FAFF55-B5DB-4830-B429-B5A925A24A4A
Q112525815,Martha Ayuek Yac,Q459960,SPLM,,,2021-05-10,,,Q112525815-555E1794-F529-45E7-8260-20845795BC7A
Q112752596,Martha Matin Dar,Q459960,SPLM,,,2021-05-10,,,Q112752596-59A1F3C8-7D0D-4964-BEC5-D3218ED5C476
Q112752597,Martha Nyanath Chot,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752597-881F4644-7C9F-45CC-839E-FD70BE53A940
Q112752598,Martha Nyanuba Simon,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752598-6E493663-8042-4640-AA62-45B002724283
Q112752599,Martha Nyathir Chuol,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752599-F7497F51-5877-4120-B5B8-4D124DF25D9A
Q112685857,Martin Elia Lomuro,,,,,2021-05-10,,male,Q112685857-D2389705-81D1-489F-99D1-48F327178633
Q112729836,Martin Mabil Kong,Q17022177,SPLM-IO,,,2021-05-10,,,Q112729836-7ECD82F8-9160-4356-9338-EE3173D47237
Q112762538,Martin Magok Kawai,,,,,2021-05-10,,,Q112762538-6DC2FCBD-93F1-426B-A8CF-904A1A27DAFF
Q112752600,Martin Odwar Onuha,Q459960,SPLM,,,2021-05-10,,,Q112752600-5B801526-C79F-4E8F-897F-C669827734FD
Q112525819,Martin Ohuro Okeruk,Q459960,SPLM,,,2021-05-10,,,Q112525819-499FC691-1C54-48B7-8E43-A4C5CF48930B
Q112752602,Mary Akec Machiek,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752602-EA1A8FA8-FC13-4BA9-BAA2-75DA03D4660F
Q112752603,Mary Akech Bior,Q459960,SPLM,,,2021-05-10,,,Q112752603-B65AD21A-5905-46D9-AD76-98E1EF9C5E4B
Q112525820,Mary Atong Bak,Q459960,SPLM,,,2021-05-10,,,Q112525820-16C306D7-F797-44C4-A4C8-5619BEEA0D41
Q112525822,Mary Bicensio Wani,Q459960,SPLM,,,2021-05-10,,,Q112525822-7266D90A-7FF5-4585-BF1E-EEFB839505A6
Q112752604,Mary Garang Anei,Q459960,SPLM,,,2021-05-10,,,Q112752604-4FD94D16-B698-4A71-94C8-78E520B7327B
Q6779908,Mary Jarvis Yak,Q459960,SPLM,,,2021-05-10,,female,Q6779908-09C84DE4-5924-4FBE-957E-5809FA99D2C4
Q112752606,Mary Jock,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752606-DE100176-CFB6-4207-9A6F-27BB1C5E79FE
Q112525824,Mary Kiden Enoka,Q459960,SPLM,,,2021-05-10,,,Q112525824-CB389380-3428-4EAF-80FC-6039876615D7
Q112752608,Mary Kongkong James,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752608-17DD0737-18C7-4776-B64E-FBE7329AD133
Q112525827,Mary Nawai Martin,Q459960,SPLM,,,2021-05-10,,,Q112525827-A9389AC2-1542-4663-903D-CBEE61AB1629
Q112752610,Mary Nyanut Ring Machar,Q459960,SPLM,,,2021-05-10,,,Q112752610-121C545C-25CD-4C90-90E4-68A8726E5EE4
Q112762539,Mary Nyarieka Lorjok,,,,,2021-05-10,,,Q112762539-CD90A21E-55F3-436D-B0E1-0D3B9551BDD4
Q112525828,Mary Nyaulang Ret,Q459960,SPLM,,,2021-05-10,,,Q112525828-EDAC91EE-9E6D-4067-9C11-79DB9A3B306F
Q112752611,Mary Nyawal Chol,Q459960,SPLM,,,2021-05-10,,,Q112752611-3512EDA3-4876-4F17-BFB5-05EEC946D15C
Q112729837,Mary Nyiyom Lual,Q459960,SPLM,,,2021-05-10,,,Q112729837-B20A2CE2-F2FD-4195-AE46-E6D4037C339F
Q112752613,Mary Paul Ngundeng,Q459960,SPLM,,,2021-05-10,,,Q112752613-EF961E86-85EA-4D51-BA75-C33249E35341
Q112752614,Mary Peter La Banyjiek,Q459960,SPLM,,,2021-05-10,,,Q112752614-A502C1A1-F3C1-44E6-81BE-EEF8D41312FC
Q112525829,Mary Puru Michael,Q459960,SPLM,,,2021-05-10,,,Q112525829-21B0858A-99F9-437E-BD91-0F853DCAF4A1
Q112762540,Mary Yol Badeng,,,,,2021-05-10,,,Q112762540-CB15DAB1-34A3-48AF-A5D6-BA52FECEC74B
Q112752617,Mat Ruon Wur,Q459960,SPLM,,,2021-05-10,,,Q112752617-5587437D-080C-4BEC-A6C0-E115747126B9
Q112752618,Matata Frank Elakana,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752618-FA23FC9C-47F8-4E72-8EEE-951E919D9302
Q112525833,Mathew Mathiang Deang,Q459960,SPLM,,,2021-05-10,,,Q112525833-8A2B8E7F-24B1-463D-BBA1-61CD72CB6530
Q112752619,Matur Mayinde Riak,,,,,2021-05-10,,,Q112752619-9D53076A-5218-4A3E-8E87-6AD629E5F996
Q112752620,Mawien Dhor Ariik,Q459960,SPLM,,,2021-05-10,,,Q112752620-65295038-7508-470C-92CF-5D453725E96E
Q112752621,Mayen Jeremiah Turic,,,,,2021-05-10,,,Q112752621-0D76D83C-471F-49E6-A835-79D9C9B1A7E6
Q48975135,Mayiik Ayii Deng,Q459960,SPLM,,,2021-05-10,,male,Q48975135-B600DCFC-203F-4469-A08D-F15E376F0681
Q112752622,Mayik Deng Madut,,,,,2021-05-10,,,Q112752622-4EFAAC1C-29FB-4683-ADE5-D1A706093E71
